87038,87038,REDAN RD@VALERIE WOODS DR,33.762566,-84.21249399999999
87040,87040,REDAN RD@OLD COACH RD,33.762398,-84.215042
87042,87042,REDAN RD @ AVONRIDGE DR,33.762627,-84.216774
87044,87044,REDAN RD@INDIAN CREEK DR,33.763908,-84.222916
87046,87046,REDAN RD@SAGEHILL DR,33.763633999999996,-84.22777599999999
87048,87048,REDAN RD@HOLCOMBE RD,33.763885,-84.23344399999999
87050,87050,KENSINGTON RD@HOLCOMBE RD,33.766728,-84.23371
87052,87052,KENSINGTON RD@3836,33.76857,-84.234566
87054,87054,KENSINGTON RD@KENSINGTON CT,33.769342,-84.235365
87056,87056,KENSINGTON RD@DURHAM PARK RD,33.770939,-84.237144
87058,87058,KENSINGTON RD@CAMP RD,33.771473,-84.238434
87062,87062,COVINGTON HWY@CANAL ST,33.759918,-84.2416
87064,87064,COVINGTON HWY@REDAN RD,33.759035,-84.240781
87066,87066,COVINGTON HWY@REDAN RD,33.759087,-84.240669
87068,87068,COVINGTON HWY@3952,33.757767,-84.239319
87070,87070,COVINGTON HWY@3952,33.757619,-84.239336
87072,87072,COVINGTON HWY@PAUL EDWIN DR,33.756523,-84.238129
87074,87074,MEMORIAL DR @ GEORGE LUTHER DR,33.778869,-84.239628
87076,87076,MEMORIAL DR @ LADONNA DR,33.782823,-84.236688
87078,87078,MEMORIAL DR @ N INDIAN CREEK DR,33.784393,-84.235992
87080,87080,MEMORIAL DR @ GEORGE LUTHER DR,33.779002999999996,-84.23992199999999
87081,87081,MEMORIAL DR @ NORTHERN AVE,33.776903,-84.244361
87082,87082,ROCKBRIDGE RD@3771,33.783758999999996,-84.23784599999999
87084,87084,ROCKBRIDGE RD@3656,33.782706999999995,-84.240662
87088,87088,REDAN RD@4168,33.76321,-84.21981
87090,87090,REDAN RD@4209,33.762744999999995,-84.21972699999999
87092,87092,ROCKBRIDGE RD@SAFARI CIR,33.786288,-84.227026
87094,87094,ROCKBRIDGE RD@SAFARI CIR,33.786342,-84.226961
87097,87097,KENSINGTON RD@3514,33.771721,-84.246034
87100,87100,ROCKBRIDGE RD@3629,33.782333,-84.240527
87102,87102,ROCKBRIDGE RD@3672,33.782689999999995,-84.23890999999999
87900,87900,INDIAN CREEK STATION - INSIDE BUS LOOP,33.769763999999995,-84.229424
88002,88002,REDAN RD@TO LANI FARM RD,33.763306,-84.206543
88004,88004,REDAN RD@TO LANI DR,33.763245,-84.20414699999999
88005,88005,REDAN RD@REDAN WAY,33.759918,-84.182885
88006,88006,REDAN RD @ SHERRINGTON DR,33.763403,-84.201363
88007,88007,REDAN RD@REDAN WAY,33.7598,-84.18307999999999
88008,88008,REDAN RD@SHEPPARD PL,33.762572999999996,-84.20026399999999
88010,88010,REDAN RD @ S HAIRSTON RD,33.76169,-84.19752
88012,88012,REDAN RD@REDAN TRL,33.76005,-84.17511999999999
88034,88034,REDAN RD @ S HAIRSTON RD,33.762038,-84.197266
88036,88036,REDAN RD@AUTUMN CREST DR,33.7629,-84.199754
88038,88038,REDAN RD @ SHERRINGTON DR,33.763511,-84.201623
88040,88040,REDAN RD @ ELLIS RD,33.763738,-84.204928
88042,88042,REDAN RD @ TO LANI FARM RD,33.763766,-84.20648299999999
88056,88056,REDAN RD@MARTIN RD,33.759752,-84.177596
88058,88058,REDAN RD @ FIELDGREEN DR,33.759563,-84.175995
88060,88060,REDAN RD@MUIRFIELD DR,33.759567,-84.17487299999999
88066,88066,REDAN RD@MAINSTREET VALLEY DR,33.760242,-84.18999099999999
88074,88074,REDAN RD@ADCOX RD,33.760604,-84.1943
88076,88076,REDAN RD @ N REDAN CIR,33.760079999999995,-84.18824
88078,88078,REDAN RD@REDAN CIR,33.759817,-84.18854999999999
88093,88093,REDAN RD@ADCOX RD,33.760902,-84.193917
88096,88096,HAIRSTON RD@ADCOX RD,33.756859,-84.19727999999999
88098,88098,HAIRSTON RD@ADCOX RD,33.756535,-84.197001
88100,88100,S HAIRSTON RD@1235,33.759339,-84.197007
88102,88102,HAIRSTON RD@1235,33.75911,-84.196716
88104,88104,REDAN RD @ S HAIRSTON RD,33.761354,-84.195904
88106,88106,REDAN RD @ MAINSTREET VALLEY DR,33.759822,-84.190293
88110,88110,REDAN RD @ S HAIRSTON RD,33.7618,-84.19592999999999
88112,88112,REDAN RD @ MARTIN RD,33.760076999999995,-84.177617
89002,89002,REDAN RD@DUSTIN CT,33.758205,-84.167526
89004,89004,REDAN RD@REDAN STA,33.759876,-84.17062399999999
89006,89006,REDAN RD@PERRY WAY,33.760079999999995,-84.172387
89008,89008,REDAN RD@PERRY WAY,33.759589999999996,-84.172501
89010,89010,REDAN RD@REDAN STA,33.759541,-84.170761
89012,89012,REDAN RD@KEMPER PL,33.758049,-84.167862
90024,90024,NORTH AVE NE@PARKWAY DR NE,33.771277,-84.372648
92064,92064,JOSEPH E BOONE BLVD @ SCIPLE TER NW,33.763743,-84.415054
92066,92066,JOSEPH E BOONE BLVD @ NEWPORT ST NW,33.763691,-84.413637
92068,92068,JOSEPH E BOONE BLVD @ JAMES P BRAWLEY DR NW,33.763664999999996,-84.412391
92070,92070,JOSEPH E BOONE BLVD @ GRIFFIN ST NW,33.763653999999995,-84.410946
92072,92072,JOSEPH E BOONE BLVD @ SUNSET AVE NW,33.763649,-84.409869
92074,92074,JOSEPH E BOONE BLVD @ ELM ST NW,33.763466,-84.408801
92076,92076,JOSEPH E BOONE BLVD @ VINE ST NW,33.763467,-84.40763799999999
92080,92080,JOSEPH E BOONE BLVD @ MAPLE ST NW,33.763467999999996,-84.405018
92086,92086,JOSEPH E BOONE BLVD @ SCIPLE TER NW,33.763248,-84.41540499999999
92088,92088,JOSEPH E BOONE BLVD @ NEWPORT ST NW,33.763241,-84.414101
92090,92090,JOSEPH E BOONE BLVD @ JAMES P BRAWLEY,33.763284999999996,-84.412774
92092,92092,JOSEPH E BOONE BLVD @ GRIFFIN ST NW,33.763241,-84.411346
92094,92094,JOSEPH E BOONE BLVD @ SUNSET AVE NW,33.76321,-84.41025499999999
92096,92096,JOSEPH E BOONE BLVD @ ELM ST NW,33.763225999999996,-84.40909599999999
92098,92098,JOSEPH E BOONE BLVD @ VINE ST NW,33.763245,-84.408005
92100,92100,JOSEPH E BOONE BLVD @ WALNUT ST NW,33.763225999999996,-84.40658599999999
92102,92102,JOSEPH E BOONE BLVD @ MAPLE ST NW,33.763397,-84.40521299999999
92104,92104,JOSEPH E BOONE BLVD @ NORTHSIDE DR,33.763416,-84.40299499999999
92128,92128,C M ALEXANDER BLVD @ NORTHSIDE DR,33.768239,-84.405001
92130,92130,C M ALEXANDER BLVD NW @ WALNUT ST,33.768260999999995,-84.40619699999999
92132,92132,C M ALEXANDER BLVD @ WALNUT ST NW,33.768212,-84.406262
92134,92134,C M ALEXANDER BLVD @ VINE ST NW,33.768193,-84.407763
92136,92136,C M ALEXANDER BLVD NW @ VINE ST NW,33.768254999999996,-84.407654
92140,92140,C M ALEXANDER BLVD @ ELM ST NW,33.768183,-84.408817
92142,92142,C M ALEXANDER BLVD @ SUNSET AVE NW,33.768164,-84.41000199999999
92144,92144,C M ALEXANDER BLVD @ SUNSET AVE NW,33.768236,-84.41009
92146,92146,C M ALEXANDER BLVD @ GRIFFIN ST NW,33.768235,-84.411155
92148,92148,C M ALEXANDER BLVD @ GRIFFIN ST NW,33.768163,-84.411242
92150,92150,C M ALEXANDER BLVD @ J P BRAWLEY DR,33.76818,-84.412688
92152,92152,C M ALEXANDER BLVD @ J P BRAWLEY DR,33.768260999999995,-84.412482
92154,92154,ENGLISH AVE @ CAMERON M ALEXANDER,33.768569,-84.413372
92156,92156,ENGLISH AVE NW @ NORTH AVE NW,33.769979,-84.41340799999999
92158,92158,NORTH AVE NW @ NORTH YARDS DR NW,33.770022,-84.403013
92160,92160,MARIETTA ST NW@584,33.769363,-84.39899
93001,93001,PEACHTREE ST @ ALABAMA ST (FIVE POINTS STATION),33.753383,-84.391151
93002,93002,PEACHTREE ST @ MARTIN L KING JR DR,33.7521,-84.392146
93004,93004,PEACHTREE ST NE@RENAISSANCE PKWY NE,33.768744,-84.385266
93006,93006,PEACHTREE ST NE@PINE ST NE,33.767635,-84.385628
93008,93008,PEACHTREE ST NE @ IVAN ALLEN JR BLVD,33.764767,-84.385796
93010,93010,PEACHTREE ST NW@HARRIS ST NW,33.761082,-84.387772
93012,93012,PEACHTREE ST NW@BAKER ST,33.762833,-84.38723
93016,93016,PEACHTREE ST @ AUBURN AVE NE,33.755566,-84.388789
93018,93018,PEACHTREE ST NE @ JOHN W DOBBS AVE NE,33.757248,-84.38806199999999
93023,93023,PINE ST NW @ LOVEJOY ST NW,33.76779,-84.392898
93024,93024,PEACHTREE ST @ ANDREW YOUNG INT BLVD (PEACHTREE CTR STN),33.759853,-84.387728
93025,93025,PINE ST NW @ MCAFEE ST NW,33.767798,-84.394649
93027,93027,PINE ST NW @ MCAFEE ST NW,33.76789,-84.39442
93041,93041,CENTENNIAL OLYMPIC PARK DR @ HUNNICUTT ST,33.766802999999996,-84.39205199999999
93045,93045,CENTENNIAL OLYMPIC PARK DR @ HUNNICUTT ST,33.766487,-84.391669
93048,93048,CENTENNIAL OLYMPIC PARK DR @ IVAN ALLEN JR BLVD,33.764703,-84.392026
93072,93072,CENTENNIAL OLYMPIC PARK DR @ PARKER ST,33.765910999999996,-84.39182
93078,93078,RALPH D ABERNATH BLVD @ CENTRAL AVE,33.736936,-84.39325199999999
93088,93088,RALPH MCGILL BLVD NE@COURTLAND ST,33.76432,-84.38319
93094,93094,MARIETTA ST NW @ SPRING ST NW,33.757005,-84.39267199999999
93098,93098,COURTLAND ST NE@HARRIS ST NE,33.761024,-84.38439199999999
93100,93100,COURTLAND ST NE@INTERNATIONAL BLVD,33.759676999999996,-84.384226
93172,93172,MARIETTA ST NW@PARKER ST NW,33.765862999999996,-84.397184
93178,93178,PEACHTREE ST @ ANDREW YOUNG INT BLVD (PEACHTREE CTR STN),33.760096,-84.387543
93180,93180,PEACHTREE ST @ ANDREW YOUNG INTERNATIONAL BLVD,33.759418,-84.38746599999999
93182,93182,MARIETTA ST NW @ SPRING ST NW,33.756896999999995,-84.392443
93197,93197,PEACHTREE ST NW @ POPLAR ST,33.755879,-84.38879
93198,93198,PEACHTREE ST @ ELLIS ST,33.758708,-84.38762899999999
93200,93200,PEACHTREE ST @ BAKER ST,33.762653,-84.38703199999999
93202,93202,PEACHTREE ST @ RALPH MCGILL BLVD,33.764716,-84.385455
93204,93204,PEACHTREE ST @ PINE ST NE,33.76722,-84.38531499999999
93206,93206,PEACHTREE ST NE @ RENAISSANCE PKY NE,33.76844,-84.385239
93208,93208,COURTLAND ST @ ELLIS ST,33.758424,-84.384236
93216,93216,PEACHTREE CENTER AVE @ ELLIS ST,33.758148,-84.38604
93220,93220,PEACHTREE CENTER AVE @ HARRIS ST,33.760765,-84.385887
93230,93230,MARIETTA ST @ PARKER ST,33.765747999999995,-84.39751199999999
93234,93234,PEACHTREE ST @ LUCKIE ST,33.756668999999995,-84.388382
93238,93238,PEACHTREE CENTER AVE @ ANDREW YOUNG INT BLVD,33.759648999999996,-84.38602
93250,93250,EDGEWOOD AVE @ PEACHTREE ST,33.754526999999996,-84.389462
93256,93256,EDGEWOOD AVE @ PARK PL,33.754447,-84.388669
93522,93522,PINE ST NW @ LOVEJOY ST NW,33.767862,-84.393029
94002,94002,BOULEVARD NE@BOULEVARD PL NE,33.769725,-84.371892
94004,94004,BOULEVARD NE@MORGAN ST NE,33.768699,-84.371983
94006,94006,BOULEVARD NE@RANKIN ST NE,33.76739,-84.37198
94008,94008,BOULEVARD NE@ANGIER AVE NE,33.766495,-84.372078
94010,94010,BOULEVARD NE@WABASH AVE NE,33.764938,-84.372169
94011,94011,BOULEVARD NE@RALPH MCGILL BLVD NE,33.764196,-84.37200899999999
94012,94012,BOULEVARD NE@EAST AVE NE,33.763259999999995,-84.372147
94014,94014,BOULEVARD NE@CAIN ST NE,33.759817999999996,-84.372098
94015,94015,JACKSON ST NE@IRWIN ST NE,33.757889999999996,-84.374391
94016,94016,BOULEVARD NE@HIGHLAND AVE NE,33.761444,-84.372253
94022,94022,JACKSON ST NE @ IRWIN ST NE,33.757435,-84.37425499999999
94026,94026,BOULEVARD NE@HIGHLAND AVE NE,33.761139,-84.37185699999999
94028,94028,BOULEVARD NE@EAST AVE NE,33.763031,-84.37177299999999
94030,94030,BOULEVARD NE@RALPH MCGILL BLVD NE,33.763687,-84.371765
94031,94031,BOULEVARD NE@WABASH AVE NE,33.764694999999996,-84.37172799999999
94032,94032,BOULEVARD NE@ANGIER AVE NE,33.766117,-84.37172699999999
94033,94033,BOULEVARD NE@RANKIN ST NE,33.767119,-84.371653
94035,94035,BOULEVARD NE@MORGAN ST NE,33.768616,-84.37162599999999
94040,94040,IRWIN ST NE@RANDOLPH ST NE,33.757633999999996,-84.368254
94044,94044,LAKE AVE NE@KROG ST NE,33.757501,-84.36434
94046,94046,IRWIN ST NE@SAMPSON ST NE,33.757608,-84.365601
94050,94050,IRWIN ST NE@HOWELL ST NE,33.75775,-84.36983
94054,94054,LAKE AVE NE@KROG ST NE,33.757573,-84.36412299999999
94060,94060,RALPH MCGILL BLVD NE@PIEDMONT AVE N,33.764117999999996,-84.38106599999999
94062,94062,RALPH MCGILL BLVD NE@PIEDMONT AVE NE,33.764182999999996,-84.378815
94064,94064,RALPH MCGILL BLVD NE@PARK CENTRAL P,33.764057,-84.37805399999999
94066,94066,RALPH MCGILL BLVD NE@CENTRAL PARK PL,33.764137999999996,-84.377445
94070,94070,RALPH MCGILL BLVD NE@FELTON DR NE,33.763985999999996,-84.37563999999999
94072,94072,RALPH MCGILL BLVD NE@FELTON DR NE,33.764053,-84.37546499999999
94074,94074,RALPH MCGILL BLVD NE@PARKWAY DR NE,33.763933,-84.373661
94075,94075,RALPH MCGILL BLVD@BOULEVARD NE,33.763847,-84.372282
94076,94076,RALPH MCGILL BLVD NE@PARKWAY DR NE,33.76403,-84.37340499999999
94077,94077,RALPH MCGILL BLVD@542,33.763833999999996,-84.370983
94078,94078,RALPH MCGILL BLVD NE@BOULEVARD NE,33.763988,-84.371856
94080,94080,RALPH MCGILL BLVD NE@530,33.763988999999995,-84.369486
94082,94082,RALPH MCGILL BLVD NE @ GLEN IRIS DR NE,33.763918,-84.367834
94084,94084,RALPH MCGILL BLVD NE@GLEN IRIS DR N,33.763988999999995,-84.36771399999999
94086,94086,RALPH MCGILL BLVD NE@FORTUNE ST NE,33.764097,-84.36645299999999
94088,94088,RALPH MCGILL BLVD NE@680,33.764956999999995,-84.364942
94090,94090,RALPH MCGILL BLVD NE@WILLOUGHBY WAY,33.763999,-84.366475
94092,94092,RALPH MCGILL BLVD NE @ 697,33.764759999999995,-84.36514799999999
94094,94094,RALPH MCGILL BLVD NE @ ASHLEY AVE NE,33.765853,-84.363518
94138,94138,IRWIN ST NE@AUBURN AVE NE,33.757546,-84.365645
94140,94140,IRWIN ST NE @ RANDOLPH ST NE,33.757442,-84.36814799999999
94142,94142,IRWIN ST NE@HOWELL ST NE,33.757588999999996,-84.36999399999999
94146,94146,BOULEVARD@BOULEVARD PL,33.769695,-84.371704
94160,94160,IRWIN ST@BOULEVARD,33.757560999999995,-84.371646
94164,94164,JOHN WESLEY DOBBS AVE@JACKSON ST,33.758966,-84.37366899999999
94166,94166,JACKSON ST@JOHN WESLEY DOBBS AVE,33.758615999999996,-84.374245
94174,94174,BOULEVARD@FREEDOM PKY,33.759951,-84.37176199999999
95011,95011,MORELAND AVE NE@HARDEE ST NE,33.755517999999995,-84.349206
95012,95012,SEABOARD AVE NE@BRANTLEY ST NE,33.758427,-84.34982699999999
95014,95014,MORELAND AVE@BOULEVARD DR,33.753721999999996,-84.34931499999999
95015,95015,MORELAND AVE SE@WYLIE ST SE,33.75252,-84.349238
95017,95017,MORELAND AVE SE@KIRKWOOD AVE SE,33.750031,-84.349226
95018,95018,LAKE AVE NE@ASHLAND AVE,33.759139999999995,-84.36078599999999
95019,95019,MORELAND AVE SE@MEMORIAL DR SE,33.747668,-84.34923599999999
95021,95021,MORELAND AVE SE@FAITH AVE SE,33.743345,-84.349235
95024,95024,AUSTIN AVE@SINCLAIR AVE NE,33.762516,-84.35541599999999
95032,95032,EUCLID AVE NE@MORELAND AVE,33.764827,-84.349486
95034,95034,MCLENDON AVE NE@ELMIRA PL NE,33.764908,-84.346937
95036,95036,MCLENDON AVE@EUCLID TER NE,33.765097,-84.34683299999999
95038,95038,MCLENDON AVE NE@MORELAND AVE NE,33.764997,-84.349155
95040,95040,EUCLID AVE NE@COLQUITT AVE,33.764486,-84.350718
95042,95042,EUCLID AVE NE@WASHITA AVE NE,33.763135,-84.352155
95048,95048,LAKE AVE NE@ELIZABETH ST NE,33.761503999999995,-84.358156
95050,95050,LAKE AVE NE@HALE ST NE,33.760081,-84.359449
95054,95054,IRWIN ST NE@BOULEVARD NE,33.757677,-84.371918
95058,95058,AUBURN AVE NE @ JACKSON ST NE,33.755528,-84.37484099999999
95063,95063,MORELAND AVE NE @ 201,33.761744,-84.349064
95069,95069,RALPH MCGILL BLVD@ASHLEY AVE,33.766005,-84.363475
95070,95070,RALPH MCGILL BLVD NE@760,33.766981,-84.362442
95072,95072,RALPH MCGILL BLVD NE@828,33.767387,-84.36127499999999
95074,95074,RALPH MCGILL BLVD@828,33.767339,-84.361138
95075,95075,RALPH MCGILL BLVD NE @ FREEDOM PKY,33.768128,-84.35868099999999
95076,95076,FREEDOM PKY NE@RALPH MCGILL BLVD,33.768243999999996,-84.358648
95078,95078,FREEDOM PKY NE@HIGHLAND AVE NE,33.766484999999996,-84.35493
95080,95080,FREEDOM PKY NE @ CARTER CENTER ENTR,33.76878,-84.354698
95086,95086,DEKALB AVE NE@JOSEPHINE ST NE,33.760467999999996,-84.348153
95088,95088,DEKALB AVE NE@JOSEPHINE ST NE,33.76054,-84.34809899999999
95090,95090,DEKALB AVE NE @ HARALSON AVE NE,33.759811,-84.34994499999999
95092,95092,DEKALB AVE NE @ DEGRESS AVE NE,33.758617,-84.351669
95098,95098,N HIGHLAND AVE NE @ FREEDOM PKY NE,33.769138,-84.35275299999999
95100,95100,N HIGHLAND AVE NE @ FREEDOM PKY NE,33.769515999999996,-84.35237099999999
95102,95102,EUCLID AVE NE@COLQUITT AVE,33.764289999999995,-84.350557
95104,95104,EUCLID AVE NE@WASHITA AVE,33.763176,-84.351776
95106,95106,AUSTIN AVE NE@EUCLID AVE NE,33.762516999999995,-84.353014
95108,95108,AUSTIN AVE NE@SINCLAIR AVE NE,33.762418,-84.355656
95110,95110,LAKE AVE NE@ELIZABETH ST NE,33.761441999999995,-84.35810099999999
95112,95112,LAKE AVE NE@HALE ST NE,33.759671,-84.35962599999999
95114,95114,LAKE AVE NE@HALE ST,33.758845,-84.36085399999999
95118,95118,LAKE AVE NE@WADDELL ST NE,33.757869,-84.362623
95130,95130,DEKALB AVE @ DEGRESS AVE,33.758542999999996,-84.351642
95212,95212,BOULEVARD@OLD WHEAT ST,33.756034,-84.37222799999999
95900,95900,INMAN PARK/REYNOLDSTOWN STATION - NORTH LOOP,33.757726,-84.353409
95901,95901,INMAN PARK/REYNOLDSTOWN STATION - SOUTH LOOP,33.756634999999996,-84.353111
96004,96004,FULTON INDUSTRIAL BLVD @ BAKERS FERRY RD,33.750285999999996,-84.55138
96006,96006,FULTON INDUSTRIAL BLVD@PHILLIP LEE,33.748171,-84.554338
96008,96008,FULTON INDUSTRIAL BLVD @ GREAT SOUTHWEST PKY,33.745777,-84.55801799999999
96034,96034,FULTON INDUSTRIAL BLVD SW@CASCADE R,33.730979,-84.57024299999999
96036,96036,BAKERS FERRY RD @ FULTON INDUSTRIAL,33.729925,-84.57257899999999
96040,96040,BAKERS FERRY RD @ MONTE VISTA DR S,33.726467,-84.57179599999999
96044,96044,LAGRANGE BLVD @ BOAT ROCK BLVD,33.726624,-84.590042
96050,96050,FULTON INDUSTRIAL BLVD@CASCADE RD,33.732420999999995,-84.56841299999999
96052,96052,FULTON INDUSTRIAL BLVD @ GREAT SOUTHWEST PKY,33.732689,-84.568534
96054,96054,FULTON INDUSTRIAL BLVD@WESTPARK PL,33.735956,-84.566143
96056,96056,FULTON INDUSTRIAL BLVD @ VILLANOVA DR,33.736427,-84.56626299999999
96058,96058,FULTON INDUSTRIAL BLVD@BUCKNELL DR,33.739562,-84.564881
96060,96060,FULTON INDUSTRIAL BLVD@BUCKNELL DR,33.739284999999995,-84.564529
96063,96063,FULTON INDUSTRIAL BLVD@WESTGATE DR,33.741892,-84.563845
96064,96064,FULTON INDUSTRIAL BLVD@WESTGATE DR,33.741692,-84.563446
96066,96066,FULTON INDUSTRIAL BLVD@TULANE DR,33.743612999999996,-84.56244799999999
96067,96067,FULTON INDUSTRIAL@GREAT SOUTHWES,33.744942,-84.558882
96070,96070,FULTON INDUSTRIAL BLVD @ SELIG DR,33.747478,-84.554622
96072,96072,FULTON INDUSTRIAL BLVD@BAKERS FERR,33.750368,-84.550913
96076,96076,FULTON INDUSTRIAL BLVD @ JAMES ALDREDGE BLVD,33.752646,-84.548734
96088,96088,BOAT ROCK BLVD @ 6050,33.726347,-84.585972
96090,96090,FULTON INDUSTRIAL BLVD@ BAKERS FERR,33.730292999999996,-84.571753
96092,96092,FULTON INDUSTRIAL BLVD @ BAKERS FERRY RD,33.73007,-84.57343
96102,96102,BAKERS FERRY RD @ BOAT ROCK RD,33.72492,-84.57088
97011,97011,FAIRBURN RD SW@BOULDER PARK DR SW,33.748173,-84.508242
97012,97012,FAIRBURN RD SW@280,33.746655,-84.50836199999999
97014,97014,FAIRBURN RD SW@405,33.743687,-84.509232
97016,97016,FAIRBURN RD SW@400,33.742526999999995,-84.50988799999999
97018,97018,FAIRBURN RD SW@BENJAMIN E MAYS DR S,33.740567999999996,-84.510123
97030,97030,FAIRBURN RD SW@267,33.746700000000004,-84.508659
97032,97032,FAIRBURN RD SW@300,33.74559,-84.509079
97034,97034,FAIRBURN RD SW@405,33.744171,-84.509514
97036,97036,FAIRBURN RD SW@415,33.742661,-84.510414
97038,97038,FAIRBURN RD SW@BENJAMIN E MAYS DR S,33.741409,-84.51070399999999
97046,97046,CASCADE RD SW@DANFORTH RD SW,33.726791999999996,-84.517754
97052,97052,CASCADE RD SW@DANFORTH RD SW,33.726742,-84.51825
97055,97055,CASCADE RD SW@4245,33.732544,-84.527058
97056,97056,CASCADE RD SW@MANOR HILLS LN SW,33.730205999999995,-84.523849
97058,97058,CASCADE RD SW@4200,33.730553,-84.52499399999999
97060,97060,CASCADE RD SW@4191,33.730655999999996,-84.524529
97066,97066,CASCADE RD SW@4336,33.732417999999996,-84.528358
97068,97068,CASCADE RD SW@4341,33.732697,-84.527557
97070,97070,CASCADE RD SW@4355,33.733427,-84.52942
97074,97074,CASCADE RD SW@4355,33.733086,-84.529938
97080,97080,TARRAGON WAY@457,33.750361999999996,-84.51744099999999
97082,97082,TARRAGON WAY SW@ESTER DR SW,33.750107,-84.519249
97084,97084,TARRAGON WAY SW@ALEX WAY SW,33.750056,-84.52077799999999
97086,97086,ALEX WAY SW@ALEX DR SW,33.751275,-84.5199
97088,97088,WAITS DR SW@BREWER DR SW,33.751916,-84.521728
97090,97090,WAITS DR SW@DOSTER DR SW,33.753232,-84.521721
97092,97092,WAITS DR SW@BAKERS FERRY RD SW,33.754458,-84.52169099999999
97096,97096,TARRAGON WAY SW@WILSON MILL RD SW,33.754630999999996,-84.514709
97097,97097,TARRAGON WAY SW@FENNEL CIR SW,33.752867,-84.51625
97098,97098,TARRAGON WAY SW@316,33.753976,-84.515819
97102,97102,WILSON MILL RD SW@LINE RD SW,33.752556,-84.515594
97104,97104,WILSON MILL RD SW@BASIL  SW,33.751587,-84.516014
97106,97106,WILSON MILL RD SW@493,33.749672,-84.516891
97108,97108,WILSON MILL RD SW@BOULDER PARK DR S,33.747569999999996,-84.518064
97110,97110,WILSON MILL RD SW@WILDWOOD LAKE DR,33.744361999999995,-84.51724999999999
97112,97112,WILDWOOD LAKE DR SW@PLAINVILLE DR S,33.743265,-84.518793
97114,97114,WILSON MILL RD@BOULDER PARK DR,33.746935,-84.517853
97118,97118,WILSON MILL RD SW@462,33.749519,-84.51651
97120,97120,WILSON MILL RD SW@445,33.750484,-84.516148
97122,97122,WILSON MILL RD SW@LINE RD SW,33.752321,-84.515391
97124,97124,WILSON MILL RD SW@TARRAGON  SW,33.754585,-84.514511
97126,97126,TARRAGON WAY SW@313,33.754031999999995,-84.51604499999999
97128,97128,TARRAGON WAY SW@FENNEL CIR SW,33.752604999999996,-84.51664
97136,97136,FAIRBURN RD SW@320,33.745132,-84.508499
97142,97142,BOULDER PARK DR SW@HOWELL TER SW,33.75013,-84.504578
97144,97144,BOULDER PARK DR SW@HOWELL TER,33.749817,-84.505676
97146,97146,BOULDER PARK DR SW@3631,33.749397,-84.506767
97148,97148,BOULDER PARK DR SW@FAIRBURN RD SW,33.749054,-84.507781
97160,97160,BOULDER PARK DR SW@4098,33.747841,-84.522491
97161,97161,BOULDER PARK DR@4230,33.746461,-84.526068
97162,97162,BOULDER PARK DR SW@DOLLAR MILL RD S,33.746424,-84.527491
97164,97164,UTOY CIR SW@DOLLAR MILL RD,33.744526,-84.527878
97166,97166,UTOY CIR SW@DOLLAR MILL WAY,33.743153,-84.52789299999999
97168,97168,UTOY CIR SW@DOLLAR MILL WAY SW,33.742188,-84.52735899999999
97170,97170,UTOY CIR SW@DOLLAR MILL RD SW,33.741261,-84.525841
97174,97174,DOLLAR MILL RD SW@UTOY CT SW,33.745045,-84.5271
97176,97176,DOLLAR MILL RD SW @ BOULDER PARK DR SW,33.746176999999996,-84.52790999999999
97200,97200,BOULDER PARK DR SW@HOWELL TER SW,33.749404999999996,-84.50531
97202,97202,BOULDER PARK DR SW@HOWELL TER,33.74894,-84.506363
97204,97204,BOULDER PARK DR SW@FAIRBURN RD SW,33.74868,-84.508078
97214,97214,BOULDER PARK DR SW @ WILSON MILL RD SW,33.747298,-84.519178
97215,97215,BOULDER PARK DR@4230,33.746055999999996,-84.52542299999999
97216,97216,BOULDER PARK DR@4104,33.747414,-84.522026
97218,97218,PLAINVILLE DR@658,33.742653,-84.521095
97220,97220,PLAINVILLE DR@658,33.742439,-84.520752
97222,97222,PLAINVILLE DR@PLAINVILLE TRL,33.741661,-84.52100399999999
97224,97224,PLAINVILLE DR@PLAINVILLE WAY,33.741130999999996,-84.520584
97226,97226,PLAINVILLE DR SW@PLAINVILLE WAY SW,33.741363,-84.52024399999999
97228,97228,PLAINVILLE DR SW@PLAINVILLE CIR,33.74035,-84.519256
97230,97230,PLAINVILLE CIR @ PLAINVILLE DR,33.740103999999995,-84.51955699999999
97232,97232,PLAINVILLE CIR@PLAINVILLE TER,33.738682,-84.51995099999999
97234,97234,PLAINVILLE CIR@819,33.73811,-84.518532
97236,97236,PLAINVILLE CIR @ PLAINVILLE DR,33.73831,-84.51658599999999
97238,97238,PLAINVILLE DR@PLAINVILLE PL,33.738893,-84.51616299999999
97240,97240,PLAINVILLE DR@828,33.739444999999996,-84.51763199999999
97241,97241,CASCADE RD SW@4260,33.732289,-84.527445
97242,97242,CASCADE RD@MANOR HILLS LN,33.729572,-84.52407099999999
97246,97246,CASCADE RD@4375,33.734256,-84.53226599999999
97250,97250,DOLLAR MILL RD@396,33.743798,-84.526355
97252,97252,WILDWOOD LAKE DR@PLAINVILLE DR,33.743536999999996,-84.51885999999999
97254,97254,TARRAGON WAY@BASIL WAY,33.751892,-84.516897
97256,97256,CANDLELIGHT LN@SARNIA LN,33.756672,-84.520012
97260,97260,WAITS DR@ESTER DR,33.754073,-84.521956
97262,97262,WAITS DR@DOSTER DR,33.753534,-84.522008
