route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7688,3,3726952,Route 103 - Wniter Chapel Rd,0,208481,81378
7688,3,3730368,Route 103 - Chamblee Station,1,208481,81247
7688,3,3731498,Route 103 - Chamblee Station,1,208481,81247
7688,3,3730210,Route 103 - Wniter Chapel Rd,0,208782,81378
7688,3,3723618,Route 103 - Wniter Chapel Rd,0,208782,81378
7688,3,3731501,Route 103 - Wniter Chapel Rd,0,208782,81378
7688,3,3728444,Route 103 - Chamblee Station,1,208782,81247
7688,3,3716112,Route 103 - Chamblee Station,1,208782,81247
7688,3,3731685,Route 103 - Wniter Chapel Rd,0,208782,81378
7688,3,3731682,Route 103 - Chamblee Station,1,208782,81247
7688,3,3726754,Route 103 - Wniter Chapel Rd,0,208782,81378
7688,3,3721744,Route 103 - Wniter Chapel Rd,0,208782,81378
7688,3,3722962,Route 103 - Wniter Chapel Rd,0,208481,81378
7688,3,3718668,Route 103 - Wniter Chapel Rd,0,208481,81378
7688,3,3717371,Route 103 - Chamblee Station,1,208481,81247
7688,3,3718664,Route 103 - Chamblee Station,1,208481,81247
7688,3,3718667,Route 103 - Wniter Chapel Rd,0,208481,81378
7688,3,3724873,Route 103 - Wniter Chapel Rd,0,208782,81378
7688,3,3727395,Route 103 - Wniter Chapel Rd,0,208782,81378
7688,3,3723615,Route 103 - Chamblee Station,1,208782,81247
7688,3,3730180,Route 103 - Chamblee Station,1,208481,81247
7688,3,3728672,Route 103 - Chamblee Station,1,208481,81247
7688,3,3723016,Route 103 - Wniter Chapel Rd,0,208481,81378
7688,3,3728883,Route 103 - Chamblee Station,1,208782,81247
7688,3,3723619,Route 103 - Wniter Chapel Rd,0,208481,81378
7688,4,3724279,Route 103 - Chamblee Station,1,208785,81247
7688,4,3724870,Route 103 - Chamblee Station,1,208785,81247
7688,4,3731504,Route 103 - Chamblee Station,1,208785,81247
7688,4,3721119,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3732848,Route 103 - Chamblee Station,1,208785,81247
7688,4,3718663,Route 103 - Chamblee Station,1,208785,81247
7688,4,3719884,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3723614,Route 103 - Chamblee Station,1,208785,81247
7688,4,3726753,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3728673,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3726951,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3719885,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3731119,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3722333,Route 103 - Chamblee Station,1,208785,81247
7688,4,3719882,Route 103 - Chamblee Station,1,208785,81247
7688,4,3721115,Route 103 - Chamblee Station,1,208785,81247
7688,4,3728445,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3732983,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3721743,Route 103 - Chamblee Station,1,208785,81247
7688,4,3718666,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3722960,Route 103 - Chamblee Station,1,208785,81247
7688,4,3724280,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3728884,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3718662,Route 103 - Chamblee Station,1,208785,81247
7688,4,3723613,Route 103 - Chamblee Station,1,208785,81247
7688,4,3729326,Route 103 - Chamblee Station,1,208785,81247
7688,4,3719886,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3732700,Route 103 - Chamblee Station,1,208785,81247
7688,4,3730293,Route 103 - Chamblee Station,1,208785,81247
7688,4,3717370,Route 103 - Chamblee Station,1,208785,81247
7688,4,3726513,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3723617,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,4,3721118,Route 103 - Wniter Chapel Rd,0,208785,81378
7688,5,3722337,Route 103 - Wniter Chapel Rd,0,208261,81378
7688,5,3718661,Route 103 - Chamblee Station,1,208750,81247
7688,5,3718660,Route 103 - Chamblee Station,1,208750,81247
7688,5,3716115,Route 103 - Wniter Chapel Rd,0,208750,81378
7688,5,3716111,Route 103 - Chamblee Station,1,208750,81247
7688,5,3723612,Route 103 - Chamblee Station,1,208261,81247
7688,5,3724871,Route 103 - Wniter Chapel Rd,0,208261,81378
7688,5,3722332,Route 103 - Chamblee Station,1,208417,81247
7688,5,3719881,Route 103 - Chamblee Station,1,208417,81247
7688,5,3721116,Route 103 - Wniter Chapel Rd,0,208750,81378
7688,5,3728882,Route 103 - Chamblee Station,1,208750,81247
7688,5,3716110,Route 103 - Chamblee Station,1,208750,81247
7688,5,3731503,Route 103 - Wniter Chapel Rd,0,208750,81378
7688,5,3731686,Route 103 - Wniter Chapel Rd,0,208417,81378
7688,5,3721117,Route 103 - Wniter Chapel Rd,0,208417,81378
7688,5,3730289,Route 103 - Chamblee Station,1,208750,81247
7688,5,3719880,Route 103 - Chamblee Station,1,208750,81247
7688,5,3716116,Route 103 - Wniter Chapel Rd,0,208750,81378
7688,5,3726950,Route 103 - Wniter Chapel Rd,0,208750,81378
7688,5,3722336,Route 103 - Wniter Chapel Rd,0,208261,81378
7688,5,3731117,Route 103 - Wniter Chapel Rd,0,208261,81378
7688,5,3731502,Route 103 - Wniter Chapel Rd,0,208417,81378
7688,5,3732982,Route 103 - Wniter Chapel Rd,0,208261,81378
7688,5,3726512,Route 103 - Chamblee Station,1,208261,81247
7688,5,3728671,Route 103 - Chamblee Station,1,208417,81247
7688,5,3717369,Route 103 - Chamblee Station,1,208417,81247
7688,5,3723616,Route 103 - Wniter Chapel Rd,0,208417,81378
7688,5,3731687,Route 103 - Wniter Chapel Rd,0,208417,81378
7688,5,3729327,Route 103 - Wniter Chapel Rd,0,208750,81378
7688,5,3716114,Route 103 - Wniter Chapel Rd,0,208750,81378
7688,5,3718665,Route 103 - Wniter Chapel Rd,0,208261,81378
7688,5,3717367,Route 103 - Chamblee Station,1,208261,81247
7688,5,3717366,Route 103 - Chamblee Station,1,208261,81247
7688,5,3717373,Route 103 - Wniter Chapel Rd,0,208261,81378
7688,5,3716117,Route 103 - Wniter Chapel Rd,0,208417,81378
7688,5,3717368,Route 103 - Chamblee Station,1,208417,81247
7688,5,3730369,Route 103 - Chamblee Station,1,208417,81247
7688,5,3719883,Route 103 - Wniter Chapel Rd,0,208750,81378
7688,5,3727393,Route 103 - Chamblee Station,1,208750,81247
7688,5,3722961,Route 103 - Wniter Chapel Rd,0,208750,81378
7688,5,3728443,Route 103 - Chamblee Station,1,208417,81247
7688,5,3726948,Route 103 - Chamblee Station,1,208417,81247
7688,5,3724869,Route 103 - Chamblee Station,1,208750,81247
7688,5,3724868,Route 103 - Chamblee Station,1,208261,81247
7688,5,3724872,Route 103 - Wniter Chapel Rd,0,208261,81378
7688,5,3727394,Route 103 - Wniter Chapel Rd,0,208750,81378
7688,5,3724867,Route 103 - Chamblee Station,1,208261,81247
7688,5,3719879,Route 103 - Chamblee Station,1,208261,81247
7688,5,3721114,Route 103 - Chamblee Station,1,208261,81247
7688,5,3729325,Route 103 - Chamblee Station,1,208417,81247
7688,5,3717374,Route 103 - Wniter Chapel Rd,0,208417,81378
7688,5,3729483,Route 103 - Wniter Chapel Rd,0,208417,81378
7688,5,3722959,Route 103 - Chamblee Station,1,208750,81247
7689,3,3721125,Route 104 - Tilly Mill Road,0,208680,81317
7689,3,3718037,Route 104 - Doraville Station,1,208680,81502
7689,3,3728039,Route 104 - Doraville Station,1,208680,81502
7689,3,3716121,Route 104 - Tilly Mill Road,0,208680,81317
7689,3,3731688,Route 104 - Doraville Station,1,208680,81502
7689,3,3721126,Route 104 - Tilly Mill Road,0,208424,81317
7689,3,3716787,Route 104 - Doraville Station,1,208424,81502
7689,3,3717375,Route 104 - Tilly Mill Road,0,208680,81317
7689,3,3725981,Route 104 - Doraville Station,1,208680,81502
7689,3,3730787,Route 104 - Doraville Station,1,208424,81502
7689,3,3718039,Route 104 - Doraville Station,1,208680,81502
7689,3,3718038,Route 104 - Doraville Station,1,208680,81502
7689,3,3728675,Route 104 - Tilly Mill Road,0,208680,81317
7689,3,3716786,Route 104 - Doraville Station,1,208680,81502
7689,3,3719341,Route 104 - Doraville Station,1,208680,81502
7689,3,3724878,Route 104 - Tilly Mill Road,0,208680,81317
7689,3,3725434,Route 104 - Doraville Station,1,208424,81502
7689,3,3731689,Route 104 - Doraville Station,1,208424,81502
7689,3,3730213,Route 104 - Tilly Mill Road,0,208424,81317
7689,3,3722340,Route 104 - Tilly Mill Road,0,208424,81317
7689,3,3716122,Route 104 - Tilly Mill Road,0,208424,81317
7689,3,3716120,Route 104 - Tilly Mill Road,0,208680,81317
7689,3,3725982,Route 104 - Doraville Station,1,208424,81502
7689,3,3723024,Route 104 - Doraville Station,1,208424,81502
7689,3,3717376,Route 104 - Tilly Mill Road,0,208424,81317
7689,3,3728446,Route 104 - Tilly Mill Road,0,208680,81317
7689,3,3718672,Route 104 - Tilly Mill Road,0,208680,81317
7689,3,3731120,Route 104 - Tilly Mill Road,0,208424,81317
7689,3,3720565,Route 104 - Doraville Station,1,208424,81502
7689,3,3724281,Route 104 - Tilly Mill Road,0,208424,81317
7689,3,3732702,Route 104 - Doraville Station,1,208424,81502
7689,3,3732849,Route 104 - Tilly Mill Road,0,208424,81317
7689,4,3728887,Route 104 - Tilly Mill Road,0,208311,81317
7689,4,3727396,Route 104 - Tilly Mill Road,0,208311,81317
7689,4,3726515,Route 104 - Tilly Mill Road,0,208960,81317
7689,4,3730181,Route 104 - Tilly Mill Road,0,208311,81317
7689,4,3724295,Route 104 - Doraville Station,1,208311,81502
7689,4,3718036,Route 104 - Doraville Station,1,208311,81502
7689,4,3721782,Route 104 - Doraville Station,1,208960,81502
7689,4,3721124,Route 104 - Tilly Mill Road,0,208960,81317
7689,4,3723622,Route 104 - Tilly Mill Road,0,208311,81317
7689,4,3720564,Route 104 - Doraville Station,1,208960,81502
7689,4,3723023,Route 104 - Doraville Station,1,208311,81502
7689,4,3719340,Route 104 - Doraville Station,1,208960,81502
7689,4,3729329,Route 104 - Tilly Mill Road,0,208960,81317
7689,4,3721781,Route 104 - Doraville Station,1,208311,81502
7689,4,3728483,Route 104 - Doraville Station,1,208960,81502
7689,4,3719893,Route 104 - Tilly Mill Road,0,208960,81317
7689,4,3730788,Route 104 - Tilly Mill Road,0,208311,81317
7689,4,3725979,Route 104 - Doraville Station,1,208311,81502
7689,4,3723022,Route 104 - Doraville Station,1,208311,81502
7689,4,3719892,Route 104 - Tilly Mill Road,0,208311,81317
7689,4,3719891,Route 104 - Tilly Mill Road,0,208311,81317
7689,4,3724877,Route 104 - Tilly Mill Road,0,208960,81317
7689,4,3732154,Route 104 - Tilly Mill Road,0,208960,81317
7689,4,3719339,Route 104 - Doraville Station,1,208960,81502
7689,4,3720563,Route 104 - Doraville Station,1,208960,81502
7689,4,3716785,Route 104 - Doraville Station,1,208311,81502
7689,4,3725978,Route 104 - Doraville Station,1,208311,81502
7689,4,3718671,Route 104 - Tilly Mill Road,0,208311,81317
7689,4,3726068,Route 104 - Doraville Station,1,208960,81502
7689,4,3730288,Route 104 - Tilly Mill Road,0,208960,81317
7689,4,3726954,Route 104 - Tilly Mill Road,0,208960,81317
7689,4,3725980,Route 104 - Doraville Station,1,208960,81502
7689,5,3721120,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3723021,Route 104 - Doraville Station,1,208304,81502
7689,5,3716119,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3728674,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3728037,Route 104 - Doraville Station,1,208924,81502
7689,5,3718669,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3719890,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3728886,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3718035,Route 104 - Doraville Station,1,208304,81502
7689,5,3724294,Route 104 - Doraville Station,1,208304,81502
7689,5,3719335,Route 104 - Doraville Station,1,208924,81502
7689,5,3718034,Route 104 - Doraville Station,1,208304,81502
7689,5,3723621,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3728038,Route 104 - Doraville Station,1,208304,81502
7689,5,3728482,Route 104 - Doraville Station,1,208304,81502
7689,5,3725977,Route 104 - Doraville Station,1,208304,81502
7689,5,3726953,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3719338,Route 104 - Doraville Station,1,208304,81502
7689,5,3718670,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3731542,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3721121,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3716782,Route 104 - Doraville Station,1,208924,81502
7689,5,3719333,Route 104 - Doraville Station,1,208924,81502
7689,5,3720560,Route 104 - Doraville Station,1,208924,81502
7689,5,3719889,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3721779,Route 104 - Doraville Station,1,208924,81502
7689,5,3719336,Route 104 - Doraville Station,1,208304,81502
7689,5,3731499,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3724876,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3731683,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3719334,Route 104 - Doraville Station,1,208924,81502
7689,5,3731684,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3716118,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3730208,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3723020,Route 104 - Doraville Station,1,208304,81502
7689,5,3726514,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3731543,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3719337,Route 104 - Doraville Station,1,208304,81502
7689,5,3732981,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3725976,Route 104 - Doraville Station,1,208304,81502
7689,5,3724293,Route 104 - Doraville Station,1,208304,81502
7689,5,3716784,Route 104 - Doraville Station,1,208304,81502
7689,5,3721123,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3725433,Route 104 - Doraville Station,1,208304,81502
7689,5,3725432,Route 104 - Doraville Station,1,208924,81502
7689,5,3724875,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3716783,Route 104 - Doraville Station,1,208924,81502
7689,5,3726067,Route 104 - Doraville Station,1,208924,81502
7689,5,3731500,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3719332,Route 104 - Doraville Station,1,208924,81502
7689,5,3722339,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3725431,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3720562,Route 104 - Doraville Station,1,208304,81502
7689,5,3720561,Route 104 - Doraville Station,1,208924,81502
7689,5,3716781,Route 104 - Doraville Station,1,208924,81502
7689,5,3721780,Route 104 - Doraville Station,1,208924,81502
7689,5,3724874,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3729328,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3730211,Route 104 - Doraville Station,1,208924,81502
7689,5,3723018,Route 104 - Doraville Station,1,208924,81502
7689,5,3726755,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3722338,Route 104 - Tilly Mill Road,0,208304,81317
7689,5,3732847,Route 104 - Tilly Mill Road,0,208924,81317
7689,5,3723019,Route 104 - Doraville Station,1,208924,81502
7689,5,3721122,Route 104 - Tilly Mill Road,0,208924,81317
7690,3,3718695,Route 107 - Kensington Station,0,208519,81410
7690,3,3729336,Route 107 - Inman Park Station,1,208704,81289
7690,3,3717404,Route 107 - Kensington Station,0,208704,81410
7690,3,3730783,Route 107 - Inman Park Station,1,209178,81289
7690,3,3730212,Route 107 - Inman Park Station,1,209178,81289
7690,3,3723648,Route 107 - Kensington Station,0,208251,81410
7690,3,3721146,Route 107 - Inman Park Station,1,208251,81289
7690,3,3721156,Route 107 - Kensington Station,0,208519,81410
7690,3,3716135,Route 107 - Inman Park Station,1,208704,81289
7690,3,3717389,Route 107 - Inman Park Station,1,208704,81289
7690,3,3731118,Route 107 - Inman Park Station,1,208704,81289
7690,3,3731506,Route 107 - Kensington Station,0,209178,81410
7690,3,3718687,Route 107 - Inman Park Station,1,209178,81289
7690,3,3726826,Route 107 - Inman Park Station,1,209178,81289
7690,3,3727406,Route 107 - Kensington Station,0,208251,81410
7690,3,3724906,Route 107 - Kensington Station,0,208251,81410
7690,3,3728455,Route 107 - Inman Park Station,1,208251,81289
